"id","name","startdate","enddate","tags","lat","lng"
"1085476","""Westwood: Punk, Icon, Activist""","2018-06-29T17:40:00-07:00","2018-06-29T17:40:00-07:00","[""Film""]","49.277062",-123.124918
"1085496","""Bye Bye Germany""","2018-06-29T19:25:00-07:00","2018-06-29T19:25:00-07:00","[""Film""]","49.277062",-123.124918
"1085431","""Giving Good Head""","2018-06-28T19:30:00-07:00","2018-06-28T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1085346","""Near Dark""","2018-06-28T19:30:00-07:00","2018-06-28T21:00:00-07:00","[""Film""]","49.277062",-123.124918
"1085426","""Making Love to a Trans Woman: Live Demo""","2018-06-27T19:30:00-07:00","2018-06-27T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1085471","""Summer in the Forest""","2018-06-27T18:20:00-07:00","2018-06-27T18:20:00-07:00","[""Film""]","49.277062",-123.124918
"1085386","""Rope Bondage Basics""","2018-06-21T19:30:00-07:00","2018-06-21T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1085691","""Music From Five Centuries""","2018-06-27T19:30:00-07:00","2018-06-27T19:30:00-07:00","[""Concerts""]","49.20748099999999",-122.9127675
"1085461","""Earth: Seen from the Heart""","2018-06-26T20:45:00-07:00","2018-06-26T20:45:00-07:00","[""Film""]","49.277062",-123.124918
"1085411","""Fondling, Fingering and Fisting: Live Demo""","2018-06-26T19:30:00-07:00","2018-06-26T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1085406","""Metamorphosis""","2018-06-26T18:30:00-07:00","2018-06-26T18:30:00-07:00","[""Film""]","49.277062",-123.124918
"1085391","""Tantric Massage on Men""","2018-06-25T19:30:00-07:00","2018-06-25T21:30:00-07:00","[""Other""]","49.2633362",-123.1121779
"1085366","""Annual Thompson Community Picnic""","2018-06-22T18:00:00-07:00","2018-06-22T20:00:00-07:00","[""Food & Drink"", ""Kids' Stuff""]","49.16334519999999",-123.1655535
"1085696","""Open Church at St. Paul&#039;s""","2018-06-25T12:00:00-07:00","2018-08-29T14:00:00-07:00","[""Other""]","49.2830458",-123.133915
"1085876","""Gina Williams""","2018-06-24T19:00:00-07:00","2018-06-24T19:00:00-07:00","[""Concerts""]","49.1633881",-122.7909608
"1085871","""Taiko M.A.D.""","2018-07-06T20:00:00-07:00","2018-07-07T21:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2805117",-123.1194312
"1085921","""Hearts and Stones""","2018-06-06T19:00:00-07:00","2018-06-13T20:30:00-07:00","[""Theatre"", ""Performing Arts""]","49.20409799999999",-122.9065112
"1085711","""The Watershed Guardians of the Fraser River""","2018-06-09T13:30:00-07:00","2018-06-09T15:00:00-07:00","[""Film""]","49.1211504",-123.170384
"1086056","""Flamenco Vivo""","2018-06-07T20:30:00-07:00","2018-06-07T20:30:00-07:00","[""Nightlife"", ""Performing Arts""]","49.2543709",-123.1149523
"1086641","""Surrey Dental Practice Management Series: Practice Growth""","2018-06-28T18:30:00-07:00","2018-06-28T20:00:00-07:00","[""Other""]","49.154151",-122.890889
"1086651","""Dancing on the Edge Festival""","2018-07-05T00:00:00-07:00","2018-07-14T00:00:00-07:00","[""Festivals"", ""Dance""]","49.2820937",-123.0979146
"1086076","""Chinatown Cocktail Crawl""","2018-06-28T17:30:00-07:00","2018-06-28T20:00:00-07:00","[""Food & Drink""]","49.2797937",-123.1041039
"1085976","""The Reluctant Entrepreneur""","2018-06-26T19:00:00-07:00","2018-06-26T21:00:00-07:00","[""Forums & Talks"", ""Literary/Books""]","49.2803253",-123.1227906
"1086151","""Titanic: The Artifact Exhibition""","2018-06-23T00:00:00-07:00","2019-01-11T00:00:00-08:00","[""Attractions"", ""Galleries""]","49.1830794",-123.1374265
"1086216","""Experience KODO""","2018-06-23T11:00:00-07:00","2018-06-24T17:00:00-07:00","[""Other""]","49.2582368",-123.1855806
"1086036","""Heritage Vancouver&#039;s 6th Annual Garden Tour""","2018-06-23T00:00:00-07:00","2018-06-24T00:00:00-07:00","[""Fundraisers & Charity""]","49.250415",-123.100783
"1086261","""PAINT! Off""","2018-07-26T19:00:00-07:00","2018-07-26T22:00:00-07:00","[""Galleries""]","49.2836465",-123.1039494
"1086141","""Uncle Janes: Crystal Queer Comedy""","2018-06-15T20:00:00-07:00","2018-06-15T21:30:00-07:00","[""Comedy""]","49.2481131",-123.1016289
"1085726","""Fête de la Musique""","2018-06-21T18:00:00-07:00","2018-06-21T21:00:00-07:00","[""Concerts"", ""Festivals""]","49.228881",-123.116882
"1085861","""Steve Elvis Elliot""","2018-07-05T16:30:00-07:00","2018-07-05T17:30:00-07:00","[""Concerts""]","49.2439879",-123.0240601
"1085951","""Give It A Try""","2018-06-20T13:00:00-07:00","2018-06-20T16:00:00-07:00","[""Sports"", ""Other""]","49.2442998",-123.1076556
"1085881","""MascallDance presents OW""","2018-07-04T00:00:00-07:00","2018-07-14T00:00:00-07:00","[""Dance"", ""Festivals""]","49.2830458",-123.133915
"1085901","""The C U Next Tuesdays on Friday""","2018-06-29T00:00:00-07:00","2018-06-29T01:00:00-07:00","[""Nightlife"", ""Concerts""]","49.2632212",-123.1237549
"1085701","""Meet me at the Lamp(p)ost""","2018-06-28T19:00:00-07:00","2018-06-28T22:00:00-07:00","[""Galleries""]","49.27865190000001",-123.0984958
"1085961","""Arbutus Greenway Block Party""","2018-06-12T13:30:00-07:00","2018-06-12T16:00:00-07:00","[""Other""]","49.2639386",-123.1496569
"1086241","""The Mystical Poetry of Hafiz""","2018-07-20T18:30:00-07:00","2018-07-20T20:00:00-07:00","[""Literary/Books"", ""Forums & Talks""]","49.2684734",-123.1839515
"1086126","""Fridays on Front""","2018-07-06T17:00:00-07:00","2018-08-24T21:00:00-07:00","[""Food & Drink"", ""Nightlife""]","49.2058644",-122.9017394
"1086246","""12 Secrets of Artistic Creativity Workshop""","2018-07-18T18:00:00-07:00","2018-07-25T21:00:00-07:00","[""Galleries"", ""Forums & Talks""]","49.2697256",-123.132565
"1086851","""Trivium""","2018-10-28T20:00:00-07:00","2018-10-28T20:00:00-07:00","[""Concerts""]","49.2805555",-123.1207453
"1086821","""Ezra Kwizera""","2018-06-07T21:00:00-07:00","2018-06-07T21:00:00-07:00","[""Concerts"", ""Food & Drink""]","49.28103369999999",-123.1041914
"1086846","""Rolling Blackouts Coastal Fever""","2018-08-31T20:00:00-07:00","2018-08-31T20:00:00-07:00","[""Concerts""]","49.26425889999999",-123.1011823
"1086676","""Carmelahhh Presents: Pronto Toronto""","2018-06-23T20:30:00-07:00","2018-06-23T22:00:00-07:00","[""Comedy"", ""Fundraisers & Charity""]","49.2481131",-123.1016289
"1086811","""Camera Obscura (hungry ghosts)""","2018-06-20T00:00:00-07:00","2018-06-23T00:00:00-07:00","[""Festivals"", ""Performing Arts""]","49.2733084",-123.1217472
"1086666","""Curves Kitsilano Grand Re-Opening""","2018-06-18T09:00:00-07:00","2018-06-22T16:45:00-07:00","[""Other""]","49.2685773",-123.1699084
"1086906","""Sound Salutations: Reggae Yoga Fundraiser""","2018-06-18T17:30:00-07:00","2018-06-18T19:30:00-07:00","[""Fundraisers & Charity"", ""Other""]","49.28052839999999",-123.1007512
"1086796","""Father&#039;s Day Brewery Tour""","2018-06-17T12:45:00-07:00","2018-06-17T16:15:00-07:00","[""Food & Drink""]","49.2859448",-123.1122271
"1086816","""Acrylic Painting Class""","2018-06-18T10:00:00-07:00","2018-06-18T12:30:00-07:00","[""Galleries"", ""Other""]","49.32338420000001",-123.1003374
"1086716","""Community Arts Gala""","2018-07-14T19:00:00-07:00","2018-07-14T22:00:00-07:00","[""Fundraisers & Charity"", ""Food & Drink""]","49.3269576",-123.1581647
"1086891","""Just Dance Journeys : Into The Body""","2018-06-16T21:00:00-07:00","2018-06-16T21:00:00-07:00","[""Dance""]","39.7497186",-75.5741599
"1086826","""Old School Vibe Friday""","2018-06-08T23:00:00-07:00","2018-06-08T23:00:00-07:00","[""Nightlife"", ""Dance""]","49.28103369999999",-123.1041914
"1087031","""Water Poon’s DESTINATION Jiangsu Past \\ Guangdong Present""","2018-06-07T10:00:00-07:00","2018-06-29T17:30:00-07:00","[""Galleries""]","49.2797937",-123.1041039
"1087021","""Canada Day Fireworks Show""","2018-07-01T22:30:00-07:00","2018-07-01T22:50:00-07:00","[""Festivals"", ""Kids' Stuff""]","49.2888248",-123.1111209
"1087046","""The White Party""","2018-07-14T17:00:00-07:00","2018-07-14T22:00:00-07:00","[""Fundraisers & Charity"", ""Food & Drink""]","49.3213386",-122.8627194
"1086926","""Bard on the Beach""","2018-06-07T00:00:00-07:00","2018-09-22T00:00:00-07:00","[""Theatre""]","49.2775487",-123.1449151
"1087026","""Wesley Harris: Mentor &amp; Metalsmith""","2018-07-05T00:00:00-07:00","2018-08-16T00:00:00-07:00","[""Galleries""]","49.2698462",-123.1348809
"1087016","""Canada Day at Canada Place""","2018-07-01T10:00:00-07:00","2018-07-01T23:00:00-07:00","[""Kids' Stuff"", ""Festivals""]","49.2888248",-123.1111209
"1086991","""Italian Cooking Class: Roman Pizza""","2018-06-24T11:00:00-07:00","2018-06-24T14:00:00-07:00","[""Food & Drink"", ""Performing Arts""]","49.2615316",-123.162041
"1085851","""Safe &amp; Sound Music Fest 2018""","2018-08-24T00:00:00-07:00","2018-08-25T00:00:00-07:00","[""Festivals"", ""Concerts""]","49.20302419999999",-122.9075724
"1086941","""Summer Solstice at Mountain View Cemetery""","2018-06-23T18:00:00-07:00","2018-06-23T21:00:00-07:00","[""Performing Arts"", ""Dance""]","49.2350848",-123.092821
"1086936","""Root Dwellers Music Showcase""","2018-06-21T20:00:00-07:00","2018-06-21T23:00:00-07:00","[""Concerts"", ""Performing Arts""]","49.2430909",-123.0603443
"1086866","""Shannon Scott &amp; Ida Nilsen""","2018-06-13T20:00:00-07:00","2018-06-13T23:00:00-07:00","[""Concerts""]","49.2773031",-123.0660697
"1086951","""Nasty Women Comedy: Fancy""","2018-06-18T20:30:00-07:00","2018-06-18T22:00:00-07:00","[""Comedy""]","49.2604058",-123.0966757
"1086931","""Roedde House Jazz Series""","2018-06-14T19:00:00-07:00","2018-06-14T21:00:00-07:00","[""Concerts"", ""Museums""]","49.286889",-123.13215
"1086971","""BC Business Top 100 Kick-off with Ian Telfer""","2018-06-28T11:00:00-07:00","2018-06-28T15:00:00-07:00","[""Forums & Talks""]","49.2837494",-123.1207825
"1087011","""Kids Only Swap Meet""","2018-08-18T10:00:00-07:00","2018-08-18T13:00:00-07:00","[""Kids' Stuff""]","49.16334519999999",-123.1655535
"1086956","""Summer Champagne Dinner with Veuve Clicquot""","2018-06-19T18:30:00-07:00","2018-06-19T18:30:00-07:00","[""Food & Drink""]","49.2835066",-123.1180236
"1087121","""Parkinson&#039;s: We&#039;re all in this Together!""","2018-06-28T13:30:00-07:00","2018-06-28T15:00:00-07:00","[""Other""]","49.2301628",-122.8924283
"1087116","""Heidi Barnes""","2018-06-21T19:00:00-07:00","2018-06-21T19:00:00-07:00","[""Literary/Books""]","49.26510769999999",-123.1856373
"1087101","""The Blue Cabin Speaker Series""","2018-06-20T19:00:00-07:00","2018-06-20T22:00:00-07:00","[""Museums"", ""Galleries""]","49.2666894",-123.0968843
"1087131","""Portland Craft Celebrates Local""","2018-06-20T15:00:00-07:00","2018-06-20T15:00:00-07:00","[""Food & Drink""]","49.2506857",-123.1013654
"1087136","""Rogue Tap Takeover""","2018-06-29T15:00:00-07:00","2018-06-29T15:00:00-07:00","[""Food & Drink""]","49.2506857",-123.1013654
"1087146","""Eau So Fresh Saturdays""","2018-06-16T00:00:00-07:00","2018-06-16T00:00:00-07:00","[""Nightlife""]","49.2776969",-123.1257077
"1087181","""Urban Myth""","2018-07-06T19:00:00-07:00","2018-07-06T21:00:00-07:00","[""Concerts""]","49.2439879",-123.0240601
"1087191","""Jim Byrnes""","2018-07-11T20:00:00-07:00","2018-07-11T23:00:00-07:00","[""Concerts""]","49.2439879",-123.0240601
"1087356","""TODDCastPodcast Friday Nights Vol. 11""","2018-06-29T21:00:00-07:00","2018-06-29T21:00:00-07:00","[""Concerts""]","49.2828958",-123.1150214
"1087281","""TechStarters Code Night""","2018-07-04T18:00:00-07:00","2018-07-04T21:00:00-07:00","[""Other""]","49.28184419999999",-123.1081617
"1087276","""Canada Day #onRobson""","2018-07-01T12:00:00-07:00","2018-07-01T16:00:00-07:00","[""Festivals"", ""Kids' Stuff""]","49.2846045",-123.124824
"1087366","""The Whiskeyjays and She Hangs Brightly""","2018-07-01T20:00:00-07:00","2018-07-01T20:00:00-07:00","[""Concerts""]","49.2828958",-123.1150214
"1087201","""Grupo Asi-Somos""","2018-07-14T14:30:00-07:00","2018-07-14T15:45:00-07:00","[""Concerts""]","49.2439879",-123.0240601
"1087251","""Tune_Up at the Saucer""","2018-06-29T20:00:00-07:00","2018-06-29T20:00:00-07:00","[""Concerts"", ""Dance""]","49.2829011",-123.1097285
"1087291","""Summer Solstice Indigenous Barbecue""","2018-06-24T17:30:00-07:00","2018-06-24T20:30:00-07:00","[""Food & Drink"", ""Other""]","49.29441",-123.1379145
"1087461","""The Shuffle: Port Moody Art Walk""","2018-06-22T17:30:00-07:00","2018-06-22T21:00:00-07:00","[""Galleries"", ""Festivals""]","49.2763628",-122.857152
"1087226","""Opera Gala Concert""","2018-06-22T19:30:00-07:00","2018-06-22T21:30:00-07:00","[""Concerts"", ""Performing Arts""]","49.332655",-123.171457
"1087371","""Learn to Make Pasta Like an Italian Mamma""","2018-06-24T15:30:00-07:00","2018-06-24T18:00:00-07:00","[""Food & Drink"", ""Other""]","49.2615316",-123.162041
"1086086","""&quot;And there’s the humor of it”: Shakespeare and the Four Humors""","2018-06-06T00:00:00-07:00","2018-06-14T00:00:00-07:00","[""Literary/Books""]","49.2674374",-123.2529082
"1087176","""Pat Chessell Band""","2018-07-05T20:00:00-07:00","2018-07-05T22:00:00-07:00","[""Concerts""]","49.2439879",-123.0240601
"1087171","""Music for Young Children (MYC) Summer Open Houses""","2018-06-20T00:00:00-07:00","2018-07-29T00:00:00-07:00","[""Kids' Stuff"", ""Performing Arts""]","49.26324289999999",-123.1297449
"1087166","""Molly&#039;s Comedy Cabaret""","2018-06-30T20:00:00-07:00","2018-06-30T21:30:00-07:00","[""Performing Arts"", ""Comedy""]","49.2813725",-123.1334276
"1087386","""Dianna David""","2018-06-21T17:30:00-07:00","2018-06-21T19:00:00-07:00","[""Performing Arts"", ""Dance""]","49.2541564",-123.2512617
"1087501","""Victoria Drive Mural Unveiling""","2018-06-16T12:00:00-07:00","2018-06-16T14:00:00-07:00","[""Attractions"", ""Kids' Stuff""]","49.2333285",-123.0655268
"1087476","""Home Made Home Symposium: Resistance Begins at Home""","2018-06-16T14:00:00-07:00","2018-06-16T18:00:00-07:00","[""Forums & Talks"", ""Activism""]","49.163814",-123.1409957
"1087511","""Stars &amp; Dark Matter, Quilts by Lois A. Klassen""","2018-06-16T14:00:00-07:00","2018-06-16T16:00:00-07:00","[""Galleries"", ""Museums""]","49.0348999",-122.3372679
"1087481","""Richmond Garlic Fest""","2018-08-19T10:00:00-07:00","2018-08-19T15:00:00-07:00","[""Festivals"", ""Markets""]","49.1705408",-123.1950775
"1087421","""Chase The Bear""","2018-07-26T20:00:00-07:00","2018-07-26T20:00:00-07:00","[""Concerts""]","49.2828958",-123.1150214
"1087416","""Tarab""","2018-07-19T20:00:00-07:00","2018-07-19T20:00:00-07:00","[""Concerts""]","49.2828958",-123.1150214
"1087406","""PigpeN""","2018-07-07T20:00:00-07:00","2018-07-07T20:00:00-07:00","[""Concerts""]","49.2828958",-123.1150214
"1085956","""Union LGBT+ Wedding Show""","2018-11-17T12:00:00-08:00","2018-11-17T17:00:00-08:00","[""Other""]","49.2572552",-123.1008704
"1087446","""Brain Strain Trivia""","2018-06-14T19:30:00-07:00","2018-09-20T21:30:00-07:00","[""Food & Drink"", ""Nightlife""]","49.27844899999999",-123.0991955
"1087496","""Take Control of Your Health""","2018-06-12T19:00:00-07:00","2018-06-12T19:00:00-07:00","[""Forums & Talks""]","49.2676115",-123.0106754
"1087286","""Calle Verde""","2018-06-09T20:30:00-07:00","2018-06-09T20:30:00-07:00","[""Nightlife"", ""Performing Arts""]","49.2543709",-123.1149523
"1087296","""Vancouver Improv Fight Club""","2018-06-12T20:00:00-07:00","2018-06-12T21:30:00-07:00","[""Comedy"", ""Performing Arts""]","49.2660509",-123.0694337
"1087436","""Improv X Sketch""","2018-06-26T20:00:00-07:00","2018-06-26T21:30:00-07:00","[""Comedy"", ""Performing Arts""]","49.2660509",-123.0694337
"1087396","""The Quixotic Neurotics""","2018-07-05T20:00:00-07:00","2018-07-05T20:00:00-07:00","[""Concerts""]","49.2828958",-123.1150214
"1087726","""Kill All Politicians""","2018-06-20T20:00:00-07:00","2018-06-23T20:00:00-07:00","[""Theatre"", ""Performing Arts""]","49.2604583",-123.1366234
"1087746","""Yannis Sahamis Bouzouki""","2018-07-08T20:00:00-07:00","2018-07-15T22:00:00-07:00","[""Concerts""]","49.2439879",-123.0240601
"1087791","""Dogecon 2018""","2018-06-21T00:00:00-07:00","2018-06-24T00:00:00-07:00","[""Other""]","49.2827291",-123.1207375
"1088011","""We Are All Treaty Peiople""","2018-07-05T18:30:00-07:00","2018-07-05T18:30:00-07:00","[""Activism"", ""Other""]","49.2036349",-122.9128798
"1087931","""Matthew Presidente Band""","2018-06-22T21:30:00-07:00","2018-06-22T21:30:00-07:00","[""Concerts""]","49.2813725",-123.1334276
"1088101","""3rd Annual Belcarra Tea Festival""","2018-06-22T00:00:00-07:00","2018-06-24T00:00:00-07:00","[""Food & Drink"", ""Festivals""]","49.335074",-122.8871183
"1087916","""Descent Dark June""","2018-06-24T21:00:00-07:00","2018-06-24T21:00:00-07:00","[""Nightlife"", ""Dance""]","49.28424949999999",-123.1113665
"1087806","""Spring Remix: Used Clothing Market""","2018-06-17T12:00:00-07:00","2018-06-17T17:00:00-07:00","[""Other"", ""Markets""]","49.25690179999999",-123.1048912
"1087786","""The Dirty Betty Show - Vacay Mode""","2018-06-15T20:30:00-07:00","2018-06-15T23:00:00-07:00","[""Comedy"", ""Nightlife""]","49.2660509",-123.0694337
"1098701","""Persona""","2018-07-06T18:30:00-07:00","2018-07-11T20:45:00-07:00","[""Film""]","49.278531",-123.126283
"1087601","""New Moon Community Talking Circle""","2018-06-14T18:00:00-07:00","2018-06-14T20:00:00-07:00","[""Other""]","49.2526423",-123.0606955
"1087911","""The Phonix""","2018-06-16T22:00:00-07:00","2018-06-16T22:00:00-07:00","[""Concerts"", ""Nightlife""]","49.27226169999999",-123.1343217
"1088031","""Speaker Series: Vancouver CRIME Fiction and Fact""","2018-06-13T19:00:00-07:00","2018-06-13T20:30:00-07:00","[""Literary/Books"", ""Museums""]","49.2820785",-123.098221
"1087606","""Jokes Please!""","2018-06-14T21:00:00-07:00","2018-06-14T22:40:00-07:00","[""Comedy"", ""Nightlife""]","49.2481131",-123.1016289
"1087756","""Make &amp; Take Workshops""","2018-06-14T00:00:00-07:00","2018-08-23T00:00:00-07:00","[""Other""]","49.0578477",-122.3791905
"1088036","""Speaker Series: The War on Blight""","2018-06-27T19:00:00-07:00","2018-06-27T20:30:00-07:00","[""Museums"", ""Literary/Books""]","49.2820785",-123.098221
"1088061","""Sustainability of the Future and the Future of Sustainability""","2018-06-13T14:00:00-07:00","2018-06-13T16:00:00-07:00","[""Forums & Talks""]","49.2843525",-123.1148599
"1087996","""Get Outside and Paint!""","2018-08-09T14:00:00-07:00","2018-08-09T16:00:00-07:00","[""Galleries"", ""Festivals""]","49.32697940000001",-123.1548701
"1088281","""Peggy Herring Book Talk and Reading""","2018-06-21T19:30:00-07:00","2018-06-21T19:30:00-07:00","[""Literary/Books""]","49.2775369",-123.1476764
"1088501","""North Shore Jazz Series""","2018-06-22T20:00:00-07:00","2018-07-01T20:00:00-07:00","[""Concerts""]","49.3180464",-123.0194264
"1088001","""Seaside and Shoreline Spinners&#039; Walking Club Community Celebration""","2018-08-09T18:00:00-07:00","2018-08-09T21:00:00-07:00","[""Attractions"", ""Activism""]","49.32697940000001",-123.1548701
"1088016","""The Art of Travel Sketching""","2018-08-10T12:00:00-07:00","2018-08-10T12:00:00-07:00","[""Galleries""]","49.32697940000001",-123.1548701
"1087991","""Wearable Art Vancouver Fashion Show and Sale""","2018-08-08T14:00:00-07:00","2018-08-08T16:30:00-07:00","[""Attractions"", ""Galleries""]","49.3272485",-123.15889
